,Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,tetr_a,tetr_c,ref,mono_a,mono_b,mono_c,mono_beta
715,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,93.0,1.3173,0.42732,3.98,0.755125,0.85008,1.57,2.0372,200.0,,,Urabe1988,5.189505841,5.224396116,5.353517213,99.13185129
716,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,93.0,1.3173,0.42732,3.98,0.755125,0.85008,1.57,2.0372,400.0,,,Urabe1988,5.194671017,5.2240671569999995,5.365551345,98.92702198
717,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3162,0.42613,3.97,0.754125,0.8518700000000001,1.5725,2.0378,20.0,,,Urabe1988,5.188456417,5.228565706,5.343950077,99.18498638
718,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3162,0.42613,3.97,0.754125,0.8518700000000001,1.5725,2.0378,150.0,,,Urabe1988,5.193090745,5.229080323,5.354629578,99.12756349
719,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3162,0.42613,3.97,0.754125,0.8518700000000001,1.5725,2.0378,300.0,,,Urabe1988,5.199368683,5.226841341,5.365303933,98.99098106
720,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3204,0.42465,3.97,0.755275,0.8492700000000001,1.5665,2.0474,20.0,,,Urabe1988,5.174720088,5.223620627,5.339279725,99.13663627
721,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3204,0.42465,3.97,0.755275,0.8492700000000001,1.5665,2.0474,250.0,,,Urabe1988,5.184546511000001,5.225480376,5.351305545,99.0921781
722,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3204,0.42465,3.97,0.755275,0.8492700000000001,1.5665,2.0474,450.0,,,Urabe1988,5.192458953,5.221030913,5.365262368,98.97298752
723,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,91.0,1.3131,0.4288,3.98,0.753975,0.8526799999999999,1.5759999999999998,2.0276,20.0,,,Urabe1988,5.18983005,5.229939733999999,5.351368091,99.15202039
724,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,91.0,1.3131,0.4288,3.98,0.753975,0.8526799999999999,1.5759999999999998,2.0276,150.0,,,Urabe1988,5.1941896519999995,5.23127774,5.36094829,99.07042245
725,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,91.0,1.3131,0.4288,3.98,0.753975,0.8526799999999999,1.5759999999999998,2.0276,300.0,,,Urabe1988,5.202390675,5.2276655210000005,5.371073191,98.99977199
726,0.0,0.0,0.0,0.0,0.0,9.090909091,0.0,0.0,0.0,0,0,0.0,0,0.0,9.090909091,0.0,81.81818182,1.344545455,0.45763636399999996,4.0,0.7563636359999999,0.8471818179999999,1.5636363640000002,2.058181818,25.0,,,Li1994_III,5.167000000000001,5.22,5.337000000000001,99.06
727,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3306,0.42123999999999995,3.98,0.7582,0.8406,1.551,2.0556,25.0,,,Yashima1997,5.1521,5.207000000000001,5.3158,99.20700000000001
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3254,0.42748,3.98,0.7577,0.8429,1.554,2.0632,25.0,,,Yashima1997,5.156000000000001,5.2104,5.318,99.165
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3282,0.42748,3.98,0.7584,0.8432799999999999,1.554,2.064,25.0,,,Yashima1997,5.157,5.2111,5.3196,99.163
730,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3278,0.42362,3.98,0.758,0.8435799999999999,1.555,2.0612,25.0,,,Yashima1997,5.1579999999999995,5.2113,5.3212,99.152
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,98.0,1.3268,0.42748,3.98,0.75865,0.84478,1.556,2.0664,25.0,,,Yashima1997,5.1602,5.2132,5.3233,99.117
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,98.0,1.3262,0.42748,3.98,0.75875,0.8453799999999999,1.556,2.06,25.0,,,Yashima1997,5.162000000000001,5.2146,5.3247,99.06700000000001
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0.0,0.0,0.0,98.0,1.3254,0.42748,3.98,0.7589,0.8464,1.558,2.0578,25.0,,,Yashima1997,5.162000000000001,5.2181,5.3244,99.03
734,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3258,0.42748,4.0,0.75885,0.8426,1.556,2.0504,25.0,,,Yashima1997,5.1559,5.2157,5.3218,99.17299999999999
735,0.0,0.0,12.76681717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.23318283,1.326169955,0.371613359,4.0,0.761915023,0.838723318,1.55,2.062553363,25.0,,,Ruh1968,5.132999999999999,5.178999999999999,5.301,99.27
736,0.0,0.0,28.07173417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,71.92826583,1.32157848,0.30641441199999997,4.0,0.76421076,0.8371928270000001,1.55,2.065614347,25.0,,,Ruh1968,5.127000000000001,5.1770000000000005,5.2989999999999995,99.28
737,0.0,0.0,46.75516858,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,53.24483142,1.3159734490000001,0.226822982,4.0,0.767013275,0.835324483,1.55,2.069351034,25.0,,,Ruh1968,5.126,5.171,5.297000000000001,99.28
738,0.0,0.0,70.07461159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,29.92538841,1.308977617,0.127482155,4.0,0.7705111920000001,0.832992539,1.55,2.074014922,25.0,,,Ruh1968,5.122999999999999,5.17,5.294,99.14
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,26.96912988,,,Haggerty2011,5.149072456,5.202824906,5.323202509,99.14879253
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,226.0268344,,,Haggerty2011,5.1561492,5.206390751,5.33374992,99.10740665
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,271.2684622,,,Haggerty2011,5.1572718989999995,5.206469572,5.335841718,99.09542925
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,318.32359410000004,,,Haggerty2011,5.158625,5.206881869,5.337646525,99.08311804
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,354.8320193,,,Haggerty2011,5.160499922,5.208308449,5.340613754,99.07291683
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,413.8895217,,,Haggerty2011,5.1626994580000005,5.208954467,5.343515933,99.05526896
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,473.5724398,,,Haggerty2011,5.165043889,5.209980964,5.347071598,99.03937324
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,523.2210341,,,Haggerty2011,5.167272031,5.2113487019999996,5.35003967,99.02122605
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,559.5712437999999,,,Haggerty2011,5.168447355,5.211753636,5.351641361,99.01104441
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,620.1040767999999,,,Haggerty2011,5.171275072,5.212524418,5.355495777,98.99102577
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,665.2569671,,,Haggerty2011,5.172491094,5.213607093,5.357574993,98.97593494
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,716.8369921,,,Haggerty2011,5.174753065,5.214469797,5.360811924,98.95692832
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,762.4392024,,,Haggerty2011,5.176847692,5.215166775,5.363344891000001,98.93974926
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,803.8702603999999,,,Haggerty2011,5.179296885,5.215920727,5.366794264,98.92575923
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,843.757628,,,Haggerty2011,5.180969271,5.21628009,5.3688863510000004,98.90334439
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,886.0645066999999,,,Haggerty2011,5.183083754,5.215589699,5.372579282999999,98.87279758
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,928.3713853,,,Haggerty2011,5.185128999,5.2154091639999995,5.375330112,98.84254121
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,970.678264,,,Haggerty2011,5.186872817,5.215621046,5.378625733,98.81079456
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1012.985143,,,Haggerty2011,5.189278292,5.215949489,5.381880521,98.77991913
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1055.292021,,,Haggerty2011,5.190769422,5.216237318,5.385212975,98.74487767
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1097.5989,,,Haggerty2011,5.191971553999999,5.216187342,5.388235575,98.70142684
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1139.905779,,,Haggerty2011,5.194133306,5.216131646,5.391723046,98.66308269
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1182.212657,,,Haggerty2011,5.195684228999999,5.21617527,5.394763134,98.62446385
762,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3306,0.42123999999999995,3.98,0.7582,0.8406,1.551,2.0556,25.0,,,Fujimori1998,5.1521,5.207000000000001,5.3158,99.20700000000001
763,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3312,0.41648,3.96,0.7564,0.8412,1.5519999999999998,2.0512,25.0,,,Fujimori1998,5.1554,5.2036,5.3144,99.10799999999999
764,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3318,0.41172,3.94,0.7546,0.8418,1.5530000000000002,2.0468,25.0,,,Fujimori1998,5.1629,5.194,5.3096,98.824
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.0,,,Gaillard-Allemand2002,5.1462,5.2042,5.312,99.243
766,0.0,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.64,1.351168,0.45200640000000003,4.0,0.796288,0.838992,1.54664,2.039504,25.0,,,Gaillard-Allemand2002,5.1416,5.1903,5.3207,99.10799999999999
767,0.0,0.0,0.0,6.78,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,93.22,1.372714,0.4784772,4.0,0.833224,0.837966,1.54322,2.018642,25.0,,,Gaillard-Allemand2002,5.1423,5.1817,5.3295,98.925
768,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,89.23,1.397851,0.5093598,4.0,0.876316,0.8367690000000001,1.5392299999999999,1.994303,25.0,,,Gaillard-Allemand2002,5.1454,5.1653,5.3408,98.73700000000001
769,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.2,1.4169399999999999,0.532812,4.0,0.90904,0.83586,1.5362,1.9758200000000001,25.0,,,Gaillard-Allemand2002,5.1368,5.1516,5.3453,98.469
